TYPE_NAME,PARENT_TYPE,VERSION_MIN,VERSION_MAX,APPLIES_TO_10_1_0_0,FIELD_INDEX,FIELD_NAME,FIELD_TYPE,FIELD_WIDTH_IF_FIXED,ARRAY_RELATION,COUNT_RELATION,CONDITION,LINK_REF_ROLE,INHERITED_FROM,SOURCE_ORACLE,SOURCE_LOCATION
NiPSysSphereEmitter,NiPSysVolumeEmitter,0.0.0.0,255.255.255.255,True,7,Declination Variation,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphereEmitter,NiPSysVolumeEmitter,0.0.0.0,255.255.255.255,True,8,Planar Angle,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphereEmitter,NiPSysVolumeEmitter,0.0.0.0,255.255.255.255,True,9,Planar Angle Variation,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphereEmitter,NiPSysVolumeEmitter,0.0.0.0,255.255.255.255,True,10,Initial Color,Color4,var(unknown-type),,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphereEmitter,NiPSysVolumeEmitter,0.0.0.0,255.255.255.255,True,11,Initial Radius,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphereEmitter,NiPSysVolumeEmitter,0.0.0.0,255.255.255.255,False,12,Radius Variation,float,4,,,ver>=10.4.0.1,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphereEmitter,NiPSysVolumeEmitter,0.0.0.0,255.255.255.255,True,13,Life Span,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphereEmitter,NiPSysVolumeEmitter,0.0.0.0,255.255.255.255,True,14,Life Span Variation,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphereEmitter,NiPSysVolumeEmitter,0.0.0.0,255.255.255.255,True,15,Unknown QQSpeed Floats,float,4,array per 2,count=2,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphereEmitter,NiPSysVolumeEmitter,0.0.0.0,255.255.255.255,True,16,Emitter Object,Ptr,4,,,ver>=10.1.0.0,Ref->NiNode,NiPSysVolumeEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphereEmitter,NiPSysVolumeEmitter,0.0.0.0,255.255.255.255,True,17,Radius,float,4,,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphericalCollider,NiPSysCollider,0.0.0.0,255.255.255.255,True,0,Bounce,float,4,,,,,NiPSysCollider,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphericalCollider,NiPSysCollider,0.0.0.0,255.255.255.255,True,1,Spawn on Collide,bool,1(version-dep;1B for 10.1),,,,,NiPSysCollider,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphericalCollider,NiPSysCollider,0.0.0.0,255.255.255.255,True,2,Die on Collide,bool,1(version-dep;1B for 10.1),,,,,NiPSysCollider,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphericalCollider,NiPSysCollider,0.0.0.0,255.255.255.255,True,3,Spawn Modifier,Ref,4,,,,Ref->NiPSysSpawnModifier,NiPSysCollider,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphericalCollider,NiPSysCollider,0.0.0.0,255.255.255.255,True,4,Parent,Ptr,4,,,,Ref->NiPSysColliderManager,NiPSysCollider,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphericalCollider,NiPSysCollider,0.0.0.0,255.255.255.255,True,5,Next Collider,Ref,4,,,,Ref->NiPSysCollider,NiPSysCollider,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphericalCollider,NiPSysCollider,0.0.0.0,255.255.255.255,True,6,Collider Object,Ptr,4,,,,Ref->NiAVObject,NiPSysCollider,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysSphericalCollider,NiPSysCollider,0.0.0.0,255.255.255.255,True,7,Radius,float,4,,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,0,Name,string,var(u32+),,,,,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,1,Order,NiPSysModifierOrder,4,,,,,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,2,Target,Ptr,4,,,,Ref->NiParticleSystem,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,3,Active,bool,1(version-dep;1B for 10.1),,,,,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,4,Speed,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,5,Speed Variation,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,6,Declination,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,7,Declination Variation,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,8,Planar Angle,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,9,Planar Angle Variation,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,10,Initial Color,Color4,var(unknown-type),,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,11,Initial Radius,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,False,12,Radius Variation,float,4,,,ver>=10.4.0.1,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,13,Life Span,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,14,Life Span Variation,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,15,Unknown QQSpeed Floats,float,4,array per 2,count=2,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,16,Emitter Object,Ptr,4,,,ver>=10.1.0.0,Ref->NiNode,NiPSysVolumeEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,17,Radius,float,4,,,,,NiPSysSphereEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,18,Trail Life Span,float,4,,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,19,Trail Life Span Var,float,4,,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,20,Num Trails,int,4,,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,21,Gravity Force,float,4,,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,22,Gravity Dir,Vector3,var(unknown-type),,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,23,Turbulence,float,4,,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTrailEmitter,NiPSysSphereEmitter,0.0.0.0,255.255.255.255,True,24,Repeat Time,float,4,,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTurbulenceFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,0,Name,string,var(u32+),,,,,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTurbulenceFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,1,Order,NiPSysModifierOrder,4,,,,,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTurbulenceFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,2,Target,Ptr,4,,,,Ref->NiParticleSystem,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTurbulenceFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,3,Active,bool,1(version-dep;1B for 10.1),,,,,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTurbulenceFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,4,Field Object,Ref,4,,,,Ref->NiAVObject,NiPSysFieldModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTurbulenceFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,5,Magnitude,float,4,,,,,NiPSysFieldModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTurbulenceFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,6,Attenuation,float,4,,,,,NiPSysFieldModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTurbulenceFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,7,Use Max Distance,bool,1(version-dep;1B for 10.1),,,,,NiPSysFieldModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTurbulenceFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,8,Max Distance,float,4,,,,,NiPSysFieldModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysTurbulenceFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,9,Frequency,float,4,,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysUpdateCtlr,NiTimeController,0.0.0.0,255.255.255.255,True,0,Next Controller,Ref,4,,,,Ref->NiTimeController,NiTimeController,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysUpdateCtlr,NiTimeController,0.0.0.0,255.255.255.255,True,1,Flags,TimeControllerFlags,2,,,,,NiTimeController,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysUpdateCtlr,NiTimeController,0.0.0.0,255.255.255.255,True,2,Frequency,float,4,,,,,NiTimeController,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysUpdateCtlr,NiTimeController,0.0.0.0,255.255.255.255,True,3,Phase,float,4,,,,,NiTimeController,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysUpdateCtlr,NiTimeController,0.0.0.0,255.255.255.255,True,4,Start Time,float,4,,,,,NiTimeController,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysUpdateCtlr,NiTimeController,0.0.0.0,255.255.255.255,True,5,Stop Time,float,4,,,,,NiTimeController,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysUpdateCtlr,NiTimeController,0.0.0.0,255.255.255.255,True,6,Target,Ptr,4,,,ver>=3.3.0.13,Ref->NiObjectNET,NiTimeController,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysUpdateCtlr,NiTimeController,0.0.0.0,255.255.255.255,False,7,Unknown Integer,uint,4,,,ver<=3.1.0.0,,NiTimeController,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,0,Name,string,var(u32+),,,,,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,1,Order,NiPSysModifierOrder,4,,,,,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,2,Target,Ptr,4,,,,Ref->NiParticleSystem,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,3,Active,bool,1(version-dep;1B for 10.1),,,,,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,4,Speed,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,5,Speed Variation,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,6,Declination,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,7,Declination Variation,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,8,Planar Angle,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,9,Planar Angle Variation,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,10,Initial Color,Color4,var(unknown-type),,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,11,Initial Radius,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,False,12,Radius Variation,float,4,,,ver>=10.4.0.1,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,13,Life Span,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,14,Life Span Variation,float,4,,,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,15,Unknown QQSpeed Floats,float,4,array per 2,count=2,,,NiPSysEmitter,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVolumeEmitter,NiPSysEmitter,0.0.0.0,255.255.255.255,True,16,Emitter Object,Ptr,4,,,ver>=10.1.0.0,Ref->NiNode,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVortexFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,0,Name,string,var(u32+),,,,,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVortexFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,1,Order,NiPSysModifierOrder,4,,,,,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVortexFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,2,Target,Ptr,4,,,,Ref->NiParticleSystem,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVortexFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,3,Active,bool,1(version-dep;1B for 10.1),,,,,NiPSysModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVortexFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,4,Field Object,Ref,4,,,,Ref->NiAVObject,NiPSysFieldModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVortexFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,5,Magnitude,float,4,,,,,NiPSysFieldModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVortexFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,6,Attenuation,float,4,,,,,NiPSysFieldModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVortexFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,7,Use Max Distance,bool,1(version-dep;1B for 10.1),,,,,NiPSysFieldModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVortexFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,8,Max Distance,float,4,,,,,NiPSysFieldModifier,NIFXML_MOD_0_10_0_0,nif.xml
NiPSysVortexFieldModifier,NiPSysFieldModifier,0.0.0.0,255.255.255.255,True,9,Direction,Vector3,var(unknown-type),,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPalette,NiObject,0.0.0.0,255.255.255.255,True,0,Has Alpha,byte,1,,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPalette,NiObject,0.0.0.0,255.255.255.255,True,1,Num Entries,uint,4,,,,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPalette,NiObject,0.0.0.0,255.255.255.255,True,2,Palette,ByteColor4,var(unknown-type),array per 16,count=16,cond:Num Entries == 16,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiPalette,NiObject,0.0.0.0,255.255.255.255,True,3,Palette,ByteColor4,var(unknown-type),array per 256,count=256,cond:Num Entries != 16,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,0,Shader Type,BSLightingShaderType,4,,,ver>=20.2.0.7,,NiObjectNET,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,1,Name,string,var(u32+),,,,,NiObjectNET,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,2,Legacy Extra Data,LegacyExtraData,var(unknown-type),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,3,Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiObjectNET,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,4,Num Extra Data List,uint,4,,,ver>=10.0.1.0,,NiObjectNET,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,5,Extra Data List,Ref,4,array per Num Extra Data List,count=Num Extra Data List,ver>=10.0.1.0,Ref->NiExtraData,NiObjectNET,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,6,Controller,Ref,4,,,ver>=3.0.0.0,Ref->NiTimeController,NiObjectNET,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,7,Flags,uint,4,,,UNRESOLVED_VERCOND[unknown token #BSVER#]: #BSVER# #GT# 26,,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,8,Flags,ushort,2,,,UNRESOLVED_VERCOND[unknown token #BSVER#]: #BSVER# #LTE# 26,,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,9,Translation,Vector3,var(unknown-type),,,,,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,10,Rotation,Matrix33,var(unknown-type),,,,,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,11,Scale,float,4,,,,,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,12,Velocity,Vector3,var(unknown-type),,,ver<=4.2.2.0,,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,13,Num Properties,uint,4,,,UNRESOLVED_VERCOND[unknown token #NI_BS_LTE_FO3#]: #NI_BS_LTE_FO3#,,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,14,Properties,Ref,4,array per Num Properties,count=Num Properties,UNRESOLVED_VERCOND[unknown token #NI_BS_LTE_FO3#]: #NI_BS_LTE_FO3#,Ref->NiProperty,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,15,Unknown 1,uint,4,array per 4,count=4,ver<=2.3.0.0,,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,16,Unknown 2,byte,1,,,ver<=2.3.0.0,,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,17,Has Bounding Volume,bool,1(version-dep;1B for 10.1),,,ver<=4.2.2.0,,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,18,Bounding Volume,BoundingVolume,var(unknown-type),,,ver<=4.2.2.0,,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,19,Collision Object,Ref,4,,,ver>=10.0.1.0,Ref->NiCollisionObject,NiAVObject,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,20,Bounding Sphere,NiBound,var(unknown-type),,,ver>=20.2.0.7,,NiGeometry,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,21,Bound Min Max,float,4,array per 6,count=6,ver>=20.2.0.7,,NiGeometry,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,22,Skin,Ref,4,,,ver>=20.2.0.7,Ref->NiObject,NiGeometry,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,23,Data,Ref,4,,,UNRESOLVED_VERCOND[unknown token #NI_BS_LT_SSE#]: #NI_BS_LT_SSE#,Ref->NiGeometryData,NiGeometry,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,24,Data,Ref,4,,,ver>=20.2.0.7,Ref->NiGeometryData,NiGeometry,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,25,Skin Instance,Ref,4,,,UNRESOLVED_VERCOND[unknown token #NI_BS_LT_SSE#]: #NI_BS_LT_SSE#,Ref->NiSkinInstance,NiGeometry,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,26,Skin Instance,Ref,4,,,ver>=20.2.0.7,Ref->NiSkinInstance,NiGeometry,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,27,Material Data,MaterialData,var(unknown-type),,,UNRESOLVED_VERCOND[unknown token #NI_BS_LT_SSE#]: #NI_BS_LT_SSE#,,NiGeometry,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,28,Material Data,MaterialData,var(unknown-type),,,ver>=20.2.0.7,,NiGeometry,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,29,Shader Property,Ref,4,,,ver>=20.2.0.7,Ref->BSShaderProperty,NiGeometry,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,30,Alpha Property,Ref,4,,,ver>=20.2.0.7,Ref->NiAlphaProperty,NiGeometry,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,31,Vertex Desc,BSVertexDesc,4,,,UNRESOLVED_VERCOND[unknown token #BS_GTE_SSE#]: #BS_GTE_SSE#,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,32,Far Begin,ushort,2,,,UNRESOLVED_VERCOND[unknown token #BS_GTE_SKY#]: #BS_GTE_SKY#,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,33,Far End,ushort,2,,,UNRESOLVED_VERCOND[unknown token #BS_GTE_SKY#]: #BS_GTE_SKY#,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,34,Near Begin,ushort,2,,,UNRESOLVED_VERCOND[unknown token #BS_GTE_SKY#]: #BS_GTE_SKY#,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,35,Near End,ushort,2,,,UNRESOLVED_VERCOND[unknown token #BS_GTE_SKY#]: #BS_GTE_SKY#,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,UNRESOLVED,36,Data,Ref,4,,,UNRESOLVED_VERCOND[unknown token #BS_GTE_SSE#]: #BS_GTE_SSE#,Ref->NiPSysData,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,37,World Space,bool,1(version-dep;1B for 10.1),,,ver>=10.1.0.0,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,38,Num Modifiers,uint,4,,,ver>=10.1.0.0,,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,39,Modifiers,Ref,4,array per Num Modifiers,count=Num Modifiers,ver>=10.1.0.0,Ref->NiPSysModifier,SELF,NIFXML_MOD_0_10_0_0,nif.xml
NiParticles,NiGeometry,0.0.0.0,255.255.255.255,False,0,Shader Type,BSLightingShaderType,4,,,ver>=20.2.0.7,,NiObjectNET,NIFXML_MOD_0_10_0_0,nif.xml
NiParticles,NiGeometry,0.0.0.0,255.255.255.255,True,1,Name,string,var(u32+),,,,,NiObjectNET,NIFXML_MOD_0_10_0_0,nif.xml
